customer_id,name,home_country,risk_profile,avg_transaction_amount,created_at
3195,Customer_3195,Romania,low,35.5,2025-12-20 08:19:00
3196,Customer_3196,Belgium,low,90.31,2025-08-04 12:53:00
3197,Customer_3197,Poland,low,45.38,2025-04-02 20:05:00
3198,Customer_3198,United Kingdom,low,116.35,2025-12-09 10:17:00
3199,Customer_3199,Germany,medium,262.96,2025-11-08 17:28:00
3200,Customer_3200,Germany,low,43.83,2025-02-05 09:41:00
3201,Customer_3201,Romania,low,59.19,2025-03-19 11:11:00
3202,Customer_3202,Romania,medium,283.31,2025-12-19 16:59:00
3203,Customer_3203,Spain,low,32.11,2025-02-01 10:14:00
3204,Customer_3204,Germany,medium,83.58,2025-12-17 14:29:00
3205,Customer_3205,Austria,low,24.53,2025-01-17 18:38:00
3206,Customer_3206,Romania,medium,228.88,2025-12-13 09:00:00
3207,Customer_3207,Romania,low,49.55,2025-06-13 20:05:00
3208,Customer_3208,Netherlands,low,92.45,2025-09-10 13:41:00
3209,Customer_3209,Spain,low,28.51,2025-09-25 08:50:00
3210,Customer_3210,Poland,low,98.3,2025-09-21 10:12:00
3211,Customer_3211,Belgium,low,106.64,2025-10-11 18:50:00
3212,Customer_3212,France,low,39.86,2025-01-15 20:25:00
3213,Customer_3213,Germany,low,101.74,2025-05-11 19:37:00
3214,Customer_3214,Austria,low,27.45,2025-01-23 08:27:00
3215,Customer_3215,Austria,high,601.07,2025-07-09 09:04:00
3216,Customer_3216,Italy,medium,166.46,2025-06-10 09:45:00
3217,Customer_3217,France,low,109.18,2025-04-10 08:51:00
3218,Customer_3218,Poland,low,30.06,2025-10-27 17:17:00
3219,Customer_3219,United Kingdom,low,72.28,2025-01-12 20:35:00
3220,Customer_3220,Spain,low,74.82,2025-05-18 10:24:00
3221,Customer_3221,Romania,low,76.46,2025-07-06 14:38:00
3222,Customer_3222,Poland,medium,196.15,2025-09-14 16:35:00
3223,Customer_3223,Romania,medium,204.47,2025-08-17 18:42:00
3224,Customer_3224,Poland,medium,95.98,2025-01-12 20:37:00
3225,Customer_3225,Austria,low,65.35,2025-02-19 15:57:00
3226,Customer_3226,Austria,low,79.47,2025-03-01 09:08:00
3227,Customer_3227,Austria,medium,248.08,2025-06-15 18:33:00
3228,Customer_3228,United Kingdom,low,107.27,2025-07-01 12:05:00
3229,Customer_3229,Romania,medium,247.43,2025-10-12 10:04:00
3230,Customer_3230,Poland,low,71.05,2025-02-15 15:29:00
3231,Customer_3231,Netherlands,low,87.1,2025-03-16 12:24:00
3232,Customer_3232,United Kingdom,low,27.46,2025-09-22 20:53:00
3233,Customer_3233,Romania,low,29.19,2025-12-19 14:08:00
3234,Customer_3234,Austria,low,36.27,2025-10-16 13:32:00
3235,Customer_3235,United Kingdom,low,25.34,2025-12-09 19:46:00
3236,Customer_3236,Belgium,low,33.19,2025-09-12 18:18:00
3237,Customer_3237,Belgium,low,103.5,2025-06-14 20:32:00
3238,Customer_3238,Germany,low,77.8,2025-03-28 13:31:00
3239,Customer_3239,Italy,low,21.81,2025-12-02 09:40:00
3240,Customer_3240,Austria,low,90.41,2025-06-14 12:03:00
3241,Customer_3241,Poland,low,102.73,2025-05-28 15:11:00
3242,Customer_3242,Romania,low,76.0,2025-06-24 20:17:00
3243,Customer_3243,Italy,low,68.55,2025-11-27 16:11:00
3244,Customer_3244,Germany,low,91.71,2025-04-03 10:26:00
3245,Customer_3245,France,low,113.4,2025-06-01 15:04:00
3246,Customer_3246,Italy,medium,287.45,2025-11-23 20:03:00
3247,Customer_3247,France,low,57.18,2025-01-20 10:54:00
3248,Customer_3248,Poland,medium,104.03,2025-11-03 13:11:00
3249,Customer_3249,Austria,low,108.01,2025-12-12 11:52:00
3250,Customer_3250,Poland,low,76.95,2025-04-02 08:29:00
3251,Customer_3251,France,medium,210.6,2025-11-01 08:30:00
3252,Customer_3252,Netherlands,medium,262.59,2025-11-03 16:36:00
3253,Customer_3253,Netherlands,low,52.72,2025-05-08 20:41:00
3254,Customer_3254,Germany,medium,194.82,2025-07-19 16:36:00
3255,Customer_3255,Spain,medium,170.67,2025-03-20 12:17:00
3256,Customer_3256,Poland,medium,170.95,2025-12-03 17:50:00
3257,Customer_3257,Romania,medium,295.03,2025-04-26 12:51:00
3258,Customer_3258,Romania,low,110.17,2025-12-25 09:02:00
3259,Customer_3259,Netherlands,low,35.37,2025-09-22 17:25:00
3260,Customer_3260,Spain,low,26.87,2025-05-07 20:50:00
3261,Customer_3261,Belgium,low,72.4,2025-04-11 10:26:00
3262,Customer_3262,Romania,low,106.2,2025-09-14 08:47:00
3263,Customer_3263,Austria,low,78.83,2025-04-23 12:57:00
3264,Customer_3264,Netherlands,medium,190.74,2025-09-10 10:20:00
3265,Customer_3265,Spain,low,118.14,2025-11-28 12:25:00
3266,Customer_3266,Germany,low,53.08,2025-01-15 15:59:00
3267,Customer_3267,Netherlands,low,59.35,2025-08-20 13:22:00
3268,Customer_3268,France,low,59.71,2025-04-19 10:46:00
3269,Customer_3269,Italy,low,74.08,2025-06-25 13:06:00
3270,Customer_3270,Italy,low,89.98,2025-12-01 18:38:00
3271,Customer_3271,France,medium,101.94,2025-02-04 15:49:00
3272,Customer_3272,Romania,medium,100.85,2025-11-01 10:21:00
3273,Customer_3273,Netherlands,low,64.52,2025-07-02 18:44:00
3274,Customer_3274,Germany,low,22.38,2025-12-20 13:58:00
3275,Customer_3275,Spain,low,111.99,2025-05-23 09:43:00
3276,Customer_3276,Germany,high,735.78,2025-11-05 10:28:00
3277,Customer_3277,Belgium,medium,278.02,2025-06-28 08:00:00
3278,Customer_3278,Germany,medium,247.1,2025-12-02 09:20:00
3279,Customer_3279,France,low,106.28,2025-03-12 20:41:00
3280,Customer_3280,United Kingdom,low,83.37,2025-10-11 08:28:00
3281,Customer_3281,Netherlands,low,103.48,2025-02-25 15:45:00
3282,Customer_3282,Spain,medium,182.01,2025-09-02 13:45:00
3283,Customer_3283,United Kingdom,low,84.39,2025-04-22 20:53:00
3284,Customer_3284,France,low,118.26,2025-05-22 17:13:00
3285,Customer_3285,Netherlands,medium,82.69,2025-12-19 09:00:00
3286,Customer_3286,Netherlands,low,113.77,2025-04-14 08:32:00
3287,Customer_3287,United Kingdom,low,96.03,2025-02-03 16:19:00
3288,Customer_3288,United Kingdom,medium,290.19,2025-11-11 17:39:00
3289,Customer_3289,Germany,high,415.5,2025-04-12 18:36:00
3290,Customer_3290,Belgium,low,56.13,2025-02-02 08:26:00
3291,Customer_3291,Poland,low,77.76,2025-11-01 14:36:00
3292,Customer_3292,Austria,medium,279.94,2025-09-02 09:34:00
3293,Customer_3293,Austria,low,67.75,2025-01-25 19:57:00
3294,Customer_3294,Spain,high,500.57,2025-12-22 10:45:00
3295,Customer_3295,Spain,low,77.03,2025-05-10 17:44:00
3296,Customer_3296,Belgium,medium,84.51,2025-07-16 15:24:00
3297,Customer_3297,Germany,low,20.8,2025-03-21 13:53:00
3298,Customer_3298,Italy,low,41.25,2025-07-11 12:08:00
3299,Customer_3299,Austria,low,30.58,2025-09-09 10:37:00
3300,Customer_3300,Italy,low,86.15,2025-10-23 20:09:00
3301,Customer_3301,Spain,medium,147.7,2025-02-03 08:47:00
3302,Customer_3302,Italy,low,84.32,2025-07-27 18:02:00
3303,Customer_3303,Belgium,low,83.72,2025-09-18 14:32:00
3304,Customer_3304,Netherlands,low,35.15,2025-02-03 14:25:00
3305,Customer_3305,Poland,low,33.61,2025-01-10 18:21:00
3306,Customer_3306,Poland,low,107.65,2025-10-18 20:34:00
3307,Customer_3307,Poland,low,76.56,2025-03-03 10:37:00
3308,Customer_3308,United Kingdom,medium,148.57,2025-07-02 11:53:00
3309,Customer_3309,Spain,low,100.41,2025-03-26 08:56:00
3310,Customer_3310,Germany,low,55.37,2025-03-03 12:29:00
3311,Customer_3311,Poland,medium,232.88,2025-03-01 15:07:00
3312,Customer_3312,France,medium,265.21,2025-04-23 20:35:00
3313,Customer_3313,Italy,low,63.14,2025-03-04 18:50:00
3314,Customer_3314,United Kingdom,low,37.09,2025-06-17 20:07:00
3315,Customer_3315,Romania,low,68.88,2025-01-22 13:36:00
3316,Customer_3316,France,low,97.28,2025-09-14 11:34:00
3317,Customer_3317,Belgium,low,75.06,2025-12-19 13:36:00
3318,Customer_3318,Poland,low,67.04,2025-12-23 09:24:00
3319,Customer_3319,Romania,low,90.88,2025-06-08 15:34:00
3320,Customer_3320,United Kingdom,medium,94.78,2025-07-20 10:32:00
3321,Customer_3321,United Kingdom,low,37.24,2025-09-09 13:56:00
3322,Customer_3322,Netherlands,medium,224.62,2025-09-05 10:46:00
3323,Customer_3323,Poland,low,25.4,2025-09-07 17:18:00
3324,Customer_3324,Romania,low,112.66,2025-04-05 18:09:00
3325,Customer_3325,Italy,low,47.74,2025-08-09 18:13:00
3326,Customer_3326,Germany,medium,269.26,2025-12-04 09:26:00
3327,Customer_3327,Belgium,low,91.05,2025-12-01 18:08:00
3328,Customer_3328,Italy,low,83.4,2025-01-09 19:44:00
3329,Customer_3329,Germany,low,33.12,2025-12-15 15:22:00
3330,Customer_3330,Germany,low,30.32,2025-06-23 11:02:00
3331,Customer_3331,Germany,low,61.79,2025-01-14 12:25:00
3332,Customer_3332,Spain,low,118.44,2025-01-12 19:50:00
3333,Customer_3333,United Kingdom,low,102.82,2025-08-15 13:25:00
3334,Customer_3334,United Kingdom,low,73.73,2025-03-25 09:43:00
3335,Customer_3335,Italy,low,119.07,2025-02-14 18:56:00
3336,Customer_3336,France,low,57.81,2025-10-02 10:37:00
3337,Customer_3337,Romania,low,114.41,2025-01-09 11:53:00
3338,Customer_3338,Romania,medium,94.71,2025-07-13 10:09:00
3339,Customer_3339,United Kingdom,low,106.86,2025-02-14 15:00:00
3340,Customer_3340,Romania,low,60.59,2025-06-27 14:53:00
3341,Customer_3341,Austria,low,95.31,2025-01-13 11:44:00
3342,Customer_3342,Austria,medium,98.5,2025-09-26 14:23:00
3343,Customer_3343,Belgium,low,78.12,2025-05-10 18:02:00
3344,Customer_3344,Poland,high,434.91,2025-04-22 12:38:00
3345,Customer_3345,Spain,low,76.76,2025-06-01 12:41:00
3346,Customer_3346,United Kingdom,low,65.36,2025-03-28 10:24:00
3347,Customer_3347,Germany,low,103.4,2025-02-10 10:16:00
3348,Customer_3348,Spain,medium,226.4,2025-12-11 18:35:00
3349,Customer_3349,Belgium,low,35.13,2025-11-17 16:40:00
3350,Customer_3350,Italy,low,69.3,2025-10-22 17:06:00
3351,Customer_3351,United Kingdom,medium,112.45,2025-04-24 12:58:00
3352,Customer_3352,France,low,77.09,2025-07-09 11:12:00
3353,Customer_3353,Romania,low,43.94,2025-03-24 12:29:00
3354,Customer_3354,Germany,medium,226.68,2025-06-18 11:14:00
3355,Customer_3355,Spain,low,40.23,2025-01-26 19:15:00
3356,Customer_3356,France,low,103.45,2025-11-17 15:25:00
3357,Customer_3357,Italy,low,91.88,2025-06-28 15:49:00
3358,Customer_3358,Austria,medium,204.02,2025-05-16 13:50:00
3359,Customer_3359,Poland,low,91.21,2025-12-26 12:46:00
3360,Customer_3360,Belgium,medium,159.31,2025-04-14 13:36:00
3361,Customer_3361,Poland,high,362.51,2025-07-24 17:49:00
3362,Customer_3362,Romania,low,100.69,2025-07-07 12:08:00
3363,Customer_3363,France,low,48.56,2025-01-18 19:58:00
3364,Customer_3364,Italy,low,112.53,2025-10-10 16:05:00
3365,Customer_3365,Belgium,low,59.91,2025-03-11 20:23:00
3366,Customer_3366,United Kingdom,low,50.21,2025-08-06 09:54:00
3367,Customer_3367,Spain,low,107.01,2025-05-05 11:23:00
3368,Customer_3368,United Kingdom,high,359.42,2025-07-04 12:03:00
3369,Customer_3369,Netherlands,low,78.35,2025-04-26 10:26:00
3370,Customer_3370,France,low,51.67,2025-05-07 19:51:00
3371,Customer_3371,Italy,low,61.26,2025-11-25 15:14:00
3372,Customer_3372,France,high,608.4,2025-01-01 16:41:00
3373,Customer_3373,France,low,73.08,2025-06-06 10:59:00
3374,Customer_3374,France,low,92.99,2025-08-03 16:17:00
3375,Customer_3375,Belgium,low,56.27,2025-11-09 19:57:00
3376,Customer_3376,Germany,low,110.58,2025-08-09 12:54:00
3377,Customer_3377,Poland,low,69.72,2025-11-06 18:59:00
3378,Customer_3378,Italy,low,61.09,2025-06-24 10:14:00
3379,Customer_3379,Poland,low,33.21,2025-07-13 18:20:00
3380,Customer_3380,Austria,low,66.8,2025-02-09 08:41:00
3381,Customer_3381,Italy,medium,218.45,2025-06-27 10:52:00
3382,Customer_3382,Poland,medium,93.83,2025-06-11 18:33:00
3383,Customer_3383,Italy,low,112.08,2025-08-28 18:11:00
3384,Customer_3384,Germany,low,38.63,2025-08-22 11:07:00
3385,Customer_3385,Austria,low,50.11,2025-10-23 20:07:00
3386,Customer_3386,Spain,medium,196.4,2025-11-23 09:31:00
3387,Customer_3387,Germany,medium,123.66,2025-04-13 17:22:00
3388,Customer_3388,Belgium,low,71.81,2025-07-06 19:01:00
3389,Customer_3389,United Kingdom,low,77.56,2025-11-28 15:50:00
3390,Customer_3390,Spain,low,91.91,2025-10-12 18:43:00
3391,Customer_3391,Spain,medium,112.64,2025-03-21 19:49:00
3392,Customer_3392,Poland,low,81.59,2025-09-20 17:11:00
3393,Customer_3393,Italy,low,105.29,2025-12-23 20:53:00
3394,Customer_3394,Spain,medium,129.61,2025-04-14 14:05:00
3395,Customer_3395,Romania,low,23.48,2025-07-03 08:35:00
3396,Customer_3396,Poland,low,38.74,2025-10-16 20:07:00
3397,Customer_3397,Romania,medium,262.55,2025-04-13 08:06:00
3398,Customer_3398,Italy,low,35.6,2025-02-12 18:54:00
3399,Customer_3399,Romania,low,116.27,2025-11-18 18:11:00
3400,Customer_3400,France,high,495.8,2025-11-14 19:48:00
3401,Customer_3401,Netherlands,low,45.83,2025-07-16 11:20:00
3402,Customer_3402,Poland,medium,108.83,2025-04-07 19:09:00
3403,Customer_3403,Germany,high,751.79,2025-09-01 18:06:00
3404,Customer_3404,United Kingdom,low,119.71,2025-06-18 18:54:00
3405,Customer_3405,United Kingdom,low,101.57,2025-11-21 10:11:00
3406,Customer_3406,Belgium,low,57.7,2025-10-11 11:23:00
3407,Customer_3407,Italy,medium,133.29,2025-11-26 19:30:00
3408,Customer_3408,Spain,low,84.78,2025-09-02 12:25:00
3409,Customer_3409,Poland,low,102.77,2025-01-16 18:20:00
3410,Customer_3410,Spain,medium,288.95,2025-02-21 16:20:00
3411,Customer_3411,Germany,low,86.0,2025-04-25 14:11:00
3412,Customer_3412,Austria,low,70.87,2025-05-22 14:14:00
3413,Customer_3413,United Kingdom,medium,184.18,2025-06-13 09:20:00
3414,Customer_3414,Netherlands,medium,89.91,2025-06-09 17:04:00
3415,Customer_3415,Germany,medium,225.13,2025-06-03 14:46:00
3416,Customer_3416,Netherlands,low,76.62,2025-11-11 13:27:00
3417,Customer_3417,Netherlands,low,113.33,2025-02-19 19:24:00
3418,Customer_3418,United Kingdom,high,554.56,2025-08-18 15:22:00
3419,Customer_3419,Germany,low,100.34,2025-03-01 12:10:00
3420,Customer_3420,Austria,high,600.0,2025-02-20 18:31:00
3421,Customer_3421,France,low,86.16,2025-03-10 09:12:00
3422,Customer_3422,United Kingdom,low,91.65,2025-10-13 15:34:00
3423,Customer_3423,United Kingdom,low,60.6,2025-10-17 15:13:00
3424,Customer_3424,France,low,69.05,2025-08-08 09:51:00
3425,Customer_3425,United Kingdom,high,311.22,2025-08-21 14:43:00
3426,Customer_3426,Italy,low,53.91,2025-10-17 16:39:00
3427,Customer_3427,Poland,low,62.04,2025-04-27 18:59:00
3428,Customer_3428,Spain,medium,230.69,2025-12-23 12:12:00
3429,Customer_3429,France,low,83.0,2025-07-11 12:12:00
3430,Customer_3430,Italy,high,603.27,2025-10-21 13:11:00
3431,Customer_3431,Spain,low,24.57,2025-02-19 09:22:00
3432,Customer_3432,Italy,medium,186.98,2025-07-09 12:36:00
3433,Customer_3433,Poland,medium,142.5,2025-01-23 08:00:00
3434,Customer_3434,Germany,low,76.13,2025-07-10 12:34:00
3435,Customer_3435,Austria,low,49.77,2025-08-19 15:59:00
3436,Customer_3436,Netherlands,medium,99.59,2025-04-13 13:27:00
3437,Customer_3437,Italy,low,53.06,2025-01-14 11:22:00
3438,Customer_3438,Belgium,low,67.03,2025-01-19 19:24:00
3439,Customer_3439,Netherlands,low,81.65,2025-08-15 09:07:00
3440,Customer_3440,United Kingdom,low,33.74,2025-12-13 11:20:00
3441,Customer_3441,Spain,low,57.1,2025-08-24 08:11:00
3442,Customer_3442,Belgium,low,36.15,2025-03-15 14:43:00
3443,Customer_3443,Spain,low,43.48,2025-02-28 13:39:00
3444,Customer_3444,Netherlands,medium,216.57,2025-09-27 17:48:00
3445,Customer_3445,Belgium,low,54.87,2025-05-14 18:27:00
3446,Customer_3446,Spain,low,53.04,2025-05-28 12:47:00
3447,Customer_3447,Spain,low,45.74,2025-02-26 12:39:00
3448,Customer_3448,France,low,112.8,2025-10-08 20:38:00
3449,Customer_3449,Spain,medium,287.84,2025-05-09 17:28:00
3450,Customer_3450,Netherlands,low,108.09,2025-07-09 08:33:00
3451,Customer_3451,Romania,low,42.45,2025-10-11 16:26:00
3452,Customer_3452,Germany,low,67.7,2025-04-19 18:52:00
3453,Customer_3453,Romania,low,108.23,2025-10-28 12:06:00
3454,Customer_3454,Spain,low,116.73,2025-10-15 10:03:00
3455,Customer_3455,Germany,low,67.87,2025-01-16 13:19:00
3456,Customer_3456,Romania,low,48.71,2025-12-26 14:23:00
3457,Customer_3457,Belgium,low,78.56,2025-03-02 11:00:00
3458,Customer_3458,Italy,low,76.67,2025-05-13 09:09:00
3459,Customer_3459,United Kingdom,low,25.46,2025-01-05 19:55:00
3460,Customer_3460,Belgium,low,97.88,2025-04-24 15:21:00
3461,Customer_3461,Austria,medium,196.33,2025-10-13 11:21:00
3462,Customer_3462,United Kingdom,low,87.75,2025-08-01 16:27:00
3463,Customer_3463,France,medium,214.09,2025-02-09 19:23:00
3464,Customer_3464,Romania,low,45.94,2025-06-13 14:14:00
3465,Customer_3465,France,low,113.45,2025-09-12 08:56:00
3466,Customer_3466,Spain,low,38.36,2025-07-06 18:47:00
3467,Customer_3467,Germany,low,44.87,2025-05-15 12:11:00
3468,Customer_3468,Netherlands,low,85.6,2025-01-10 11:42:00
3469,Customer_3469,Poland,low,61.57,2025-12-23 18:51:00
3470,Customer_3470,Austria,medium,198.86,2025-01-02 16:50:00
3471,Customer_3471,Belgium,low,109.72,2025-10-28 12:24:00
3472,Customer_3472,United Kingdom,high,291.79,2025-11-03 18:42:00
3473,Customer_3473,Poland,low,48.6,2025-08-09 11:02:00
3474,Customer_3474,Netherlands,low,51.85,2025-03-08 16:50:00
3475,Customer_3475,Belgium,medium,115.94,2025-09-20 12:27:00
3476,Customer_3476,Austria,low,64.85,2025-06-24 20:59:00
3477,Customer_3477,Germany,low,33.35,2025-03-20 20:14:00
3478,Customer_3478,Italy,low,33.44,2025-07-19 09:13:00
3479,Customer_3479,Spain,medium,130.54,2025-04-07 12:26:00
3480,Customer_3480,Poland,low,93.41,2025-02-22 14:50:00
3481,Customer_3481,Poland,low,101.58,2025-08-28 14:09:00
3482,Customer_3482,Poland,low,54.74,2025-06-08 19:03:00
3483,Customer_3483,Germany,low,57.02,2025-01-03 10:58:00
3484,Customer_3484,Spain,low,75.61,2025-05-27 15:10:00
3485,Customer_3485,Spain,low,47.09,2025-03-02 10:34:00
3486,Customer_3486,Netherlands,low,114.65,2025-10-26 19:51:00
3487,Customer_3487,Italy,low,91.77,2025-03-22 20:08:00
3488,Customer_3488,Netherlands,low,57.33,2025-08-27 19:26:00
3489,Customer_3489,Netherlands,low,74.65,2025-12-25 09:53:00
3490,Customer_3490,Poland,low,89.1,2025-06-27 12:26:00
3491,Customer_3491,France,low,103.24,2025-03-09 08:24:00
3492,Customer_3492,Belgium,low,42.74,2025-08-05 20:43:00
3493,Customer_3493,Poland,low,53.95,2025-02-06 10:20:00
3494,Customer_3494,United Kingdom,low,115.58,2025-12-11 14:25:00
3495,Customer_3495,Romania,low,45.47,2025-09-24 19:09:00
3496,Customer_3496,Spain,low,82.72,2025-08-19 20:04:00
3497,Customer_3497,Germany,low,28.45,2025-01-04 16:29:00
3498,Customer_3498,Romania,low,89.69,2025-12-18 14:51:00
3499,Customer_3499,United Kingdom,low,111.63,2025-02-15 08:55:00
3500,Customer_3500,Poland,low,23.61,2025-11-08 17:09:00
3501,Customer_3501,Belgium,low,117.16,2025-10-09 19:22:00
3502,Customer_3502,Germany,low,93.52,2025-02-16 09:11:00
3503,Customer_3503,Germany,low,69.22,2025-07-24 12:15:00
3504,Customer_3504,Spain,low,38.18,2025-01-12 12:09:00
3505,Customer_3505,Germany,low,37.61,2025-11-11 18:51:00
3506,Customer_3506,Netherlands,low,84.6,2025-04-07 19:47:00
3507,Customer_3507,Italy,low,101.65,2025-04-10 12:19:00
3508,Customer_3508,Poland,medium,263.37,2025-05-17 16:31:00
3509,Customer_3509,Romania,low,112.24,2025-01-09 15:01:00
3510,Customer_3510,Germany,low,57.42,2025-11-13 20:32:00
3511,Customer_3511,Belgium,low,96.61,2025-06-07 20:43:00
3512,Customer_3512,Poland,low,82.39,2025-03-13 14:40:00
3513,Customer_3513,Spain,low,107.76,2025-12-11 14:14:00
3514,Customer_3514,Netherlands,low,112.13,2025-08-11 20:10:00
3515,Customer_3515,Germany,medium,204.79,2025-01-14 09:56:00
3516,Customer_3516,Austria,low,28.37,2025-10-05 08:41:00
3517,Customer_3517,Belgium,low,112.74,2025-03-19 12:07:00
3518,Customer_3518,France,low,106.47,2025-07-07 08:09:00
3519,Customer_3519,United Kingdom,low,95.75,2025-12-19 14:14:00
3520,Customer_3520,Austria,low,86.84,2025-03-21 14:11:00
3521,Customer_3521,United Kingdom,low,86.41,2025-03-02 14:24:00
3522,Customer_3522,France,low,45.92,2025-09-01 18:42:00
3523,Customer_3523,Romania,low,39.45,2025-12-04 11:41:00
3524,Customer_3524,Romania,medium,88.9,2025-05-19 16:54:00
3525,Customer_3525,Spain,low,35.7,2025-11-03 10:54:00
3526,Customer_3526,Germany,low,102.88,2025-02-12 19:18:00
3527,Customer_3527,Romania,low,108.34,2025-12-12 16:09:00
3528,Customer_3528,Austria,low,73.58,2025-07-10 08:06:00
3529,Customer_3529,United Kingdom,low,52.67,2025-09-18 08:24:00
3530,Customer_3530,Netherlands,high,650.05,2025-11-01 08:50:00
3531,Customer_3531,Austria,low,112.81,2025-08-15 18:33:00
3532,Customer_3532,Poland,low,51.37,2025-06-25 19:24:00
3533,Customer_3533,Austria,low,107.02,2025-12-10 20:47:00
3534,Customer_3534,France,low,92.42,2025-04-10 18:11:00
3535,Customer_3535,France,low,91.49,2025-07-26 10:11:00
3536,Customer_3536,France,low,21.71,2025-12-03 08:18:00
3537,Customer_3537,Germany,low,73.19,2025-02-10 19:31:00
3538,Customer_3538,Romania,medium,205.04,2025-12-28 09:05:00
3539,Customer_3539,Poland,medium,178.23,2025-07-19 17:38:00
3540,Customer_3540,United Kingdom,low,89.07,2025-02-21 10:32:00
3541,Customer_3541,Spain,low,74.96,2025-01-08 14:27:00
3542,Customer_3542,Austria,low,88.82,2025-03-23 08:03:00
3543,Customer_3543,Italy,low,39.67,2025-03-18 13:12:00
3544,Customer_3544,Romania,low,107.3,2025-01-11 18:02:00
3545,Customer_3545,Belgium,medium,139.43,2025-09-08 16:45:00
3546,Customer_3546,Italy,medium,201.69,2025-03-14 20:39:00
3547,Customer_3547,Germany,low,76.46,2025-10-02 08:28:00
3548,Customer_3548,Austria,low,63.22,2025-08-25 14:59:00
3549,Customer_3549,Spain,medium,119.01,2025-09-07 16:39:00
3550,Customer_3550,Austria,low,108.28,2025-04-07 15:26:00
