alert_id,transaction_id,customer_id,reason,risk_score,created_at
3113,50670,210,high_amount;night_transaction;foreign_country,85,2026-03-27 00:36:51
3114,50673,4552,high_amount;night_transaction;foreign_country,75,2026-01-28 04:53:54
3115,50707,3310,foreign_country,45,2026-03-18 18:21:40
3116,50709,4473,foreign_country,45,2026-02-26 07:41:04
3117,50728,86,risk_score_threshold,40,2026-05-17 22:33:32
3118,50739,4696,high_amount;night_transaction;foreign_country,70,2026-03-03 05:56:01
3119,50759,3827,foreign_country,45,2026-02-11 11:57:13
3120,50761,2319,foreign_country,60,2026-01-10 10:24:05
3121,50793,3124,high_amount;foreign_country,65,2026-03-27 22:10:25
3122,50818,2995,foreign_country,45,2026-06-24 10:40:06
3123,50821,1422,risk_score_threshold,40,2026-04-24 06:03:32
3124,50831,3405,risk_score_threshold,40,2026-04-04 20:36:22
3125,50862,882,risk_score_threshold,40,2026-04-26 17:03:51
3126,50891,4585,risk_score_threshold,40,2026-02-03 12:15:40
3127,50909,3620,high_amount;night_transaction;foreign_country,100,2026-02-28 02:39:29
3128,50950,3668,risk_score_threshold,50,2026-04-28 12:54:41
3129,50964,1154,risk_score_threshold,40,2026-06-16 23:27:22
3130,50995,216,foreign_country,45,2026-06-14 21:41:08
3131,50997,4119,risk_score_threshold,50,2026-03-20 23:42:16
3132,51006,1414,foreign_country,40,2026-06-13 23:57:34
3133,51016,4726,risk_score_threshold,40,2026-04-16 14:55:02
3134,51017,1112,high_amount;night_transaction;foreign_country,100,2026-05-31 02:41:17
3135,51034,3043,risk_score_threshold,40,2026-05-13 14:51:54
3136,51058,3809,risk_score_threshold,40,2026-06-15 13:26:20
3137,51091,1756,foreign_country,45,2026-02-28 12:05:00
3138,51096,4111,risk_score_threshold,50,2026-02-21 12:50:00
3139,51113,385,risk_score_threshold,40,2026-03-13 14:00:20
3140,51148,1948,foreign_country,45,2026-05-17 13:11:40
3141,51162,4317,risk_score_threshold,40,2026-02-05 07:29:03
3142,51177,493,risk_score_threshold,40,2026-06-01 17:04:37
3143,51184,1165,foreign_country,45,2026-01-08 09:32:09
3144,51186,4253,foreign_country,70,2026-06-04 22:57:04
3145,51191,1228,risk_score_threshold,40,2026-06-16 16:41:01
3146,51194,1398,high_amount;night_transaction;foreign_country,75,2026-03-13 05:02:46
3147,51202,3098,risk_score_threshold,50,2026-05-28 19:56:51
3148,51238,342,foreign_country,45,2026-03-27 11:55:16
3149,51248,296,foreign_country,45,2026-05-14 15:39:40
3150,51260,2739,risk_score_threshold,40,2026-04-29 18:22:19
3151,51267,629,foreign_country,45,2026-03-27 15:52:03
3152,51301,1299,foreign_country,70,2026-02-06 12:33:24
3153,51320,164,foreign_country,45,2026-01-24 14:58:36
3154,51361,4078,foreign_country,45,2026-03-29 08:15:15
3155,51398,3801,high_amount;foreign_country,65,2026-05-23 23:10:11
3156,51406,1404,high_amount;night_transaction;foreign_country,70,2026-03-07 02:22:27
3157,51461,3974,foreign_country,60,2026-05-11 13:54:28
3158,51465,3323,foreign_country,45,2026-02-21 12:38:13
3159,51531,1810,foreign_country,45,2026-06-14 16:35:13
3160,51535,2906,high_amount;night_transaction;foreign_country,100,2026-01-03 03:27:19
3161,51558,745,risk_score_threshold,40,2026-02-22 15:38:13
3162,51573,4558,high_amount;night_transaction;foreign_country,75,2026-01-09 01:26:24
3163,51587,4111,risk_score_threshold,40,2026-04-25 07:54:53
3164,51627,2319,risk_score_threshold,40,2026-03-15 11:29:33
3165,51647,4166,risk_score_threshold,40,2026-05-22 08:53:53
3166,51651,958,risk_score_threshold,40,2026-02-22 11:31:44
3167,51662,4018,night_transaction;foreign_country,55,2026-03-01 05:20:20
3168,51673,861,foreign_country,45,2026-04-28 14:43:08
3169,51692,2106,high_amount;night_transaction;foreign_country,75,2026-05-19 02:47:59
3170,51736,4304,risk_score_threshold,40,2026-02-14 09:44:57
3171,51740,403,foreign_country,45,2026-03-25 21:55:27
3172,51749,1789,risk_score_threshold,65,2026-04-12 07:00:10
3173,51765,2065,risk_score_threshold,40,2026-06-16 19:32:34
3174,51779,603,high_amount;night_transaction;foreign_country,100,2026-06-18 01:17:48
3175,51780,4922,foreign_country,45,2026-04-12 09:31:09
3176,51792,2439,high_amount;foreign_country,65,2026-04-30 22:59:13
3177,51825,3098,risk_score_threshold,40,2026-06-21 13:57:24
3178,51835,1660,risk_score_threshold,65,2026-03-31 15:39:23
3179,51853,758,risk_score_threshold,40,2026-01-04 19:03:21
3180,51862,4685,foreign_country,40,2026-04-18 18:03:00
3181,51866,1660,foreign_country,85,2026-03-30 12:51:53
3182,51872,603,high_amount;night_transaction;foreign_country,85,2026-04-06 02:10:36
3183,51875,919,foreign_country,45,2026-06-11 17:02:20
3184,51879,1908,foreign_country,45,2026-01-01 07:53:36
3185,51884,227,foreign_country,45,2026-04-30 21:45:19
3186,51885,3232,foreign_country,45,2026-03-08 06:23:29
3187,51888,1922,high_amount;night_transaction;foreign_country,100,2026-04-16 00:41:23
3188,51934,269,high_amount;foreign_country,75,2026-04-20 23:14:23
3189,51942,882,risk_score_threshold,40,2026-06-06 20:36:18
3190,51969,931,risk_score_threshold,40,2026-01-10 11:38:12
3191,51986,254,risk_score_threshold,50,2026-04-01 19:48:40
3192,52006,3013,foreign_country,40,2026-05-18 20:36:21
3193,52008,94,risk_score_threshold,40,2026-03-10 13:21:21
3194,52016,1329,foreign_country,40,2026-03-14 07:46:56
3195,52021,4123,risk_score_threshold,40,2026-02-02 23:20:38
3196,52031,1633,foreign_country,45,2026-03-27 07:53:54
3197,52049,196,foreign_country,45,2026-06-21 23:23:51
3198,52071,3300,high_amount;night_transaction;foreign_country,75,2026-04-17 04:40:23
3199,52092,71,foreign_country,45,2026-02-21 19:33:31
3200,52093,233,high_amount;night_transaction;foreign_country,85,2026-05-17 04:13:21
3201,52099,2798,high_amount;night_transaction;foreign_country,75,2026-05-14 05:07:54
3202,52112,2913,risk_score_threshold,50,2026-05-06 23:43:15
3203,52128,2305,risk_score_threshold,50,2026-04-10 08:48:07
3204,52159,2465,high_amount;night_transaction;foreign_country,75,2026-02-08 02:12:42
3205,52210,3524,foreign_country,45,2026-06-13 11:16:17
3206,52216,4547,foreign_country,45,2026-04-10 09:16:05
3207,52220,3318,risk_score_threshold,40,2026-02-02 07:34:29
3208,52236,2815,foreign_country,45,2026-06-20 12:35:40
3209,52252,1309,risk_score_threshold,50,2026-02-16 16:22:44
3210,52258,4317,risk_score_threshold,40,2026-05-20 13:21:31
3211,52277,1952,foreign_country,45,2026-03-05 21:47:05
3212,52325,3287,night_transaction;foreign_country,45,2026-02-08 02:36:34
3213,52341,4770,foreign_country,45,2026-03-30 13:48:30
3214,52407,832,foreign_country,45,2026-04-19 16:36:08
3215,52421,4152,risk_score_threshold,40,2026-04-08 12:46:02
3216,52429,2249,risk_score_threshold,50,2026-05-15 09:18:53
3217,52436,4773,high_amount;night_transaction;foreign_country,60,2026-01-17 05:06:44
3218,52449,1494,night_transaction;foreign_country,55,2026-06-20 04:46:13
3219,52458,265,risk_score_threshold,40,2026-01-08 19:36:30
3220,52495,1001,night_transaction;foreign_country,45,2026-05-01 04:12:11
3221,52500,2801,high_amount;night_transaction;foreign_country,60,2026-05-07 00:50:25
3222,52506,3955,foreign_country,45,2026-04-06 16:02:41
3223,52514,3246,high_amount;night_transaction;foreign_country,75,2026-06-16 01:23:08
3224,52545,3624,high_amount;foreign_country,75,2026-03-02 23:58:35
3225,52546,2894,foreign_country,60,2026-06-07 18:19:05
3226,52586,270,high_amount;night_transaction;foreign_country,100,2026-02-12 03:30:46
3227,52591,2350,high_amount;night_transaction;foreign_country,100,2026-05-26 04:20:23
3228,52596,1205,foreign_country,45,2026-02-16 14:10:56
3229,52604,3648,high_amount;foreign_country,65,2026-01-21 23:05:49
3230,52626,4092,foreign_country,45,2026-01-26 23:47:07
3231,52644,339,foreign_country,60,2026-06-29 21:52:39
3232,52656,247,foreign_country,45,2026-05-16 23:52:52
3233,52660,4926,risk_score_threshold,40,2026-06-29 21:30:18
3234,52668,3916,high_amount;night_transaction;foreign_country,70,2026-02-16 05:20:06
3235,52716,4585,risk_score_threshold,65,2026-03-01 07:14:34
3236,52717,859,high_amount;foreign_country,90,2026-04-02 22:56:10
3237,52720,4884,high_amount;night_transaction;foreign_country,75,2026-03-20 02:24:15
3238,52721,2855,risk_score_threshold,50,2026-05-31 16:04:18
3239,52726,40,foreign_country,45,2026-03-02 07:37:28
3240,52734,3045,high_amount;night_transaction;foreign_country,75,2026-02-22 00:09:29
3241,52798,999,night_transaction;foreign_country,70,2026-01-25 03:00:42
3242,52812,931,foreign_country,85,2026-06-21 16:55:27
3243,52832,4592,foreign_country,45,2026-03-18 14:03:27
3244,52846,28,night_transaction;foreign_country,55,2026-04-19 04:16:23
3245,52861,169,night_transaction;foreign_country,45,2026-01-27 00:21:41
3246,52862,2869,risk_score_threshold,40,2026-04-04 23:39:20
3247,52903,2324,foreign_country,45,2026-06-06 09:34:42
3248,52914,2154,high_amount;night_transaction;foreign_country,75,2026-04-26 02:16:28
3249,52935,2204,risk_score_threshold,40,2026-06-02 20:44:22
3250,52945,3164,risk_score_threshold,40,2026-03-02 11:16:15
3251,52954,3040,high_amount;night_transaction;foreign_country,75,2026-02-19 00:27:24
3252,52962,2225,risk_score_threshold,65,2026-02-07 17:05:12
3253,52969,2161,foreign_country,45,2026-05-15 12:42:29
3254,52983,3366,night_transaction;foreign_country,45,2026-05-14 05:37:21
3255,52984,512,high_amount;night_transaction;foreign_country,85,2026-06-17 04:20:51
3256,52996,2401,foreign_country,45,2026-06-24 10:06:41
3257,53012,4556,high_amount;foreign_country,50,2026-03-01 23:10:14
3258,53050,4317,risk_score_threshold,50,2026-01-22 11:34:24
3259,53057,4320,high_amount;night_transaction;foreign_country,60,2026-05-30 03:44:46
3260,53069,2788,risk_score_threshold,40,2026-06-22 14:08:52
3261,53105,1306,risk_score_threshold,40,2026-03-20 07:59:17
3262,53116,4276,risk_score_threshold,40,2026-03-16 14:00:44
3263,53122,787,foreign_country,45,2026-01-04 21:54:07
3264,53128,2869,risk_score_threshold,40,2026-03-04 17:29:05
3265,53144,3361,risk_score_threshold,50,2026-05-12 15:37:39
3266,53165,4166,risk_score_threshold,40,2026-01-15 17:08:39
3267,53166,254,risk_score_threshold,50,2026-05-05 16:13:45
3268,53177,497,foreign_country,45,2026-01-02 09:44:25
3269,53184,2629,risk_score_threshold,40,2026-04-26 15:57:45
3270,53195,284,foreign_country,45,2026-01-20 19:33:45
3271,53214,3197,high_amount;foreign_country,65,2026-02-07 22:02:38
3272,53238,3905,risk_score_threshold,65,2026-02-12 16:06:17
3273,53244,1622,foreign_country,60,2026-02-21 22:20:43
3274,53295,3190,high_amount;night_transaction;foreign_country,85,2026-03-02 00:44:43
3275,53297,4195,foreign_country,45,2026-05-20 19:39:31
3276,53324,2361,foreign_country,45,2026-04-23 15:56:59
3277,53377,3672,high_amount;night_transaction;foreign_country,75,2026-01-10 01:12:54
3278,53465,4190,risk_score_threshold,40,2026-04-06 11:45:20
3279,53484,1945,risk_score_threshold,60,2026-03-19 16:07:26
3280,53485,4217,high_amount;night_transaction;foreign_country,85,2026-01-12 03:11:15
3281,53486,254,risk_score_threshold,40,2026-01-05 21:53:15
3282,53494,2028,foreign_country,45,2026-03-18 15:07:03
3283,53495,3043,risk_score_threshold,50,2026-03-22 23:15:00
3284,53509,3855,high_amount;night_transaction;foreign_country,60,2026-01-03 00:47:52
3285,53528,1920,risk_score_threshold,65,2026-01-29 13:46:14
3286,53584,3739,risk_score_threshold,65,2026-01-15 17:52:28
3287,53590,3412,high_amount;night_transaction;foreign_country,75,2026-06-12 04:00:43
3288,53596,1158,high_amount;night_transaction;foreign_country,85,2026-06-03 01:46:23
3289,53630,4299,high_amount;night_transaction;foreign_country,100,2026-05-20 02:08:35
3290,53631,2437,risk_score_threshold,40,2026-02-05 09:56:43
3291,53637,1039,foreign_country,45,2026-05-29 21:02:50
3292,53642,1075,high_amount;night_transaction;foreign_country,60,2026-02-01 00:03:29
3293,53668,2018,high_amount;night_transaction;foreign_country,60,2026-04-08 01:32:15
3294,53683,2579,foreign_country,45,2026-02-19 15:55:00
3295,53699,1351,foreign_country,70,2026-01-08 07:38:25
3296,53723,2684,foreign_country,60,2026-04-27 19:05:19
3297,53741,2381,foreign_country,60,2026-05-26 12:13:18
3298,53798,691,foreign_country,55,2026-03-13 08:28:05
3299,53809,4111,risk_score_threshold,40,2026-01-23 10:15:17
3300,53819,1605,risk_score_threshold,50,2026-04-22 13:49:03
3301,53839,4219,risk_score_threshold,50,2026-05-02 19:21:15
3302,53842,94,risk_score_threshold,65,2026-03-03 20:53:58
3303,53892,1881,risk_score_threshold,50,2026-03-28 09:04:07
3304,53913,1299,risk_score_threshold,40,2026-03-20 10:25:44
3305,53931,220,high_amount;night_transaction;foreign_country,100,2026-02-01 03:37:12
3306,53958,2636,high_amount;night_transaction;foreign_country,85,2026-05-07 04:21:44
3307,53994,4433,foreign_country,45,2026-03-27 12:25:31
3308,54004,3900,foreign_country,45,2026-01-29 08:45:47
3309,54062,703,high_amount;night_transaction;foreign_country,75,2026-02-03 02:06:30
3310,54080,1718,risk_score_threshold,50,2026-06-04 23:52:52
3311,54130,3978,high_amount;night_transaction;foreign_country,100,2026-02-02 01:56:24
3312,54141,1024,foreign_country,45,2026-05-23 09:03:25
3313,54157,4826,foreign_country,45,2026-03-15 06:26:16
3314,54168,2253,foreign_country,40,2026-01-12 10:21:06
3315,54186,1825,risk_score_threshold,40,2026-06-14 23:19:17
3316,54192,1104,risk_score_threshold,40,2026-06-05 06:35:52
3317,54196,3494,risk_score_threshold,50,2026-05-05 08:36:53
3318,54198,346,high_amount;foreign_country,50,2026-06-22 23:39:36
3319,54199,1228,risk_score_threshold,40,2026-03-14 14:58:00
3320,54207,2978,foreign_country,45,2026-02-17 18:07:46
3321,54218,1422,risk_score_threshold,65,2026-03-18 12:08:30
3322,54231,2902,foreign_country,45,2026-02-23 11:44:02
3323,54232,2402,foreign_country,45,2026-04-09 20:20:57
3324,54277,3780,high_amount;foreign_country,65,2026-04-09 23:24:13
3325,54286,3431,risk_score_threshold,65,2026-06-15 15:42:12
3326,54289,3328,high_amount;night_transaction;foreign_country,60,2026-01-18 05:38:30
3327,54293,3250,high_amount;night_transaction;foreign_country,85,2026-03-02 04:53:18
3328,54297,1351,risk_score_threshold,40,2026-02-01 09:17:55
3329,54318,2456,high_amount;foreign_country,90,2026-03-23 22:59:25
3330,54322,166,high_amount;night_transaction;foreign_country,85,2026-05-26 01:19:32
3331,54325,4230,risk_score_threshold,40,2026-06-02 06:51:19
3332,54331,3104,risk_score_threshold,40,2026-03-18 06:05:40
3333,54337,1238,foreign_country,45,2026-01-22 14:03:20
3334,54353,3467,foreign_country,45,2026-01-03 21:50:56
3335,54354,3096,risk_score_threshold,40,2026-05-21 23:00:17
3336,54382,4888,high_amount;night_transaction;foreign_country,60,2026-05-29 01:07:03
3337,54391,4675,high_amount;night_transaction;foreign_country,75,2026-01-26 02:40:54
3338,54405,1838,foreign_country,45,2026-06-18 10:46:07
3339,54406,1469,risk_score_threshold,65,2026-01-01 08:56:15
3340,54415,4376,foreign_country,45,2026-01-01 08:51:31
3341,54416,4253,risk_score_threshold,40,2026-06-24 16:17:06
3342,54433,3617,foreign_country,45,2026-02-01 21:04:42
3343,54452,2516,night_transaction;foreign_country,45,2026-05-04 04:12:55
3344,54456,3425,high_amount;night_transaction;foreign_country,70,2026-05-31 03:36:37
3345,54459,4289,high_amount;foreign_country,90,2026-05-12 22:31:43
3346,54473,1301,risk_score_threshold,65,2026-06-24 20:54:40
3347,54475,931,risk_score_threshold,50,2026-05-29 06:09:19
3348,54495,4227,high_amount;night_transaction;foreign_country,100,2026-04-16 02:13:44
3349,54499,2873,foreign_country,85,2026-06-08 07:38:56
3350,54524,4350,foreign_country,45,2026-02-08 12:19:49
3351,54535,3905,risk_score_threshold,40,2026-04-15 11:46:04
3352,54551,3043,risk_score_threshold,50,2026-06-06 21:06:08
3353,54572,2246,foreign_country,45,2026-03-27 18:33:52
3354,54636,560,high_amount;night_transaction;foreign_country,70,2026-01-30 03:27:37
3355,54642,2352,foreign_country,45,2026-04-13 09:51:17
3356,54669,4083,foreign_country,45,2026-01-24 22:03:00
3357,54675,3034,risk_score_threshold,65,2026-02-07 12:15:55
3358,54683,2577,high_amount;night_transaction;foreign_country,75,2026-06-19 03:02:24
3359,54686,1679,foreign_country,45,2026-02-08 14:58:25
3360,54687,1672,risk_score_threshold,65,2026-03-07 18:30:15
3361,54692,3431,risk_score_threshold,50,2026-01-07 21:08:33
3362,54699,4648,high_amount;foreign_country,50,2026-02-21 23:59:41
3363,54754,3164,risk_score_threshold,40,2026-05-01 13:26:12
3364,54817,399,foreign_country,45,2026-04-04 11:56:43
3365,54818,3885,foreign_country,45,2026-06-07 11:45:03
3366,54822,4299,risk_score_threshold,65,2026-02-06 10:33:22
3367,54825,4166,risk_score_threshold,40,2026-04-14 06:35:49
3368,54828,4548,high_amount;night_transaction;foreign_country,75,2026-03-02 02:51:28
3369,54834,385,foreign_country,70,2026-01-17 18:10:02
3370,54842,879,risk_score_threshold,50,2026-01-30 17:05:06
3371,54850,809,high_amount;night_transaction;foreign_country,85,2026-06-10 02:51:17
3372,54871,1841,foreign_country,45,2026-04-01 22:16:45
3373,54873,2501,foreign_country,45,2026-02-11 18:49:46
3374,54895,350,foreign_country,55,2026-04-26 17:53:59
3375,54902,665,risk_score_threshold,40,2026-01-12 06:57:39
3376,54908,4250,foreign_country,45,2026-04-07 12:22:59
3377,54909,2225,risk_score_threshold,50,2026-03-24 16:50:13
3378,54940,628,foreign_country,45,2026-04-05 14:58:19
3379,54946,583,high_amount;foreign_country,90,2026-05-16 22:55:22
3380,54948,385,risk_score_threshold,40,2026-03-10 10:13:05
3381,54962,4076,foreign_country,45,2026-02-23 07:29:07
3382,54963,2787,high_amount;night_transaction;foreign_country,75,2026-05-02 01:13:38
3383,54970,882,risk_score_threshold,40,2026-04-24 22:13:19
3384,54987,3784,foreign_country,45,2026-03-02 15:47:06
3385,54990,972,high_amount;night_transaction;foreign_country,75,2026-01-19 02:24:34
3386,54997,1938,foreign_country,45,2026-04-20 08:14:33
3387,55022,4317,risk_score_threshold,40,2026-02-27 17:50:19
3388,55039,4818,foreign_country,40,2026-03-24 14:34:05
3389,55051,1299,risk_score_threshold,40,2026-06-06 15:07:42
3390,55054,4585,risk_score_threshold,65,2026-02-06 19:30:44
3391,55063,1261,night_transaction;foreign_country,55,2026-04-30 02:05:48
3392,55085,3396,high_amount;night_transaction;foreign_country,75,2026-05-24 01:53:50
3393,55098,4886,foreign_country,45,2026-04-12 11:30:46
3394,55122,3739,risk_score_threshold,40,2026-05-31 18:34:08
3395,55142,3937,foreign_country,45,2026-04-11 21:32:46
3396,55150,4868,foreign_country,45,2026-01-05 06:02:48
3397,55173,2806,foreign_country,70,2026-04-19 11:06:29
3398,55196,1605,risk_score_threshold,40,2026-03-28 17:45:00
3399,55265,1109,high_amount;night_transaction;foreign_country,75,2026-03-01 03:59:35
3400,55290,931,risk_score_threshold,40,2026-03-05 15:11:57
3401,55293,67,foreign_country,40,2026-06-15 11:28:49
3402,55310,1318,foreign_country,45,2026-04-17 17:17:38
3403,55315,557,foreign_country,45,2026-06-23 08:44:28
3404,55358,2065,risk_score_threshold,50,2026-01-06 19:39:02
3405,55369,395,foreign_country,45,2026-04-05 15:39:48
