transaction_id,customer_id,card_id,merchant_id,amount,currency,country,transaction_time,channel,device_id,is_foreign_country,is_night_transaction,risk_score,status,fraud_label
37169,327,93433,316,42.68,EUR,Austria,2026-01-11 07:02:44,online,DEV_327_3,0,0,0,APPROVED,0
37170,99,90299,463,347.11,EUR,Belgium,2026-06-04 20:08:58,online,DEV_99_3,0,0,0,APPROVED,0
37171,1671,90802,383,299.51,EUR,Poland,2026-06-03 21:42:40,online,DEV_1671_1,0,0,10,APPROVED,0
37175,4417,92588,474,179.94,EUR,Belgium,2026-01-08 12:35:52,pos,DEV_4417_2,0,0,0,APPROVED,0
37179,560,91088,260,416.89,EUR,United Kingdom,2026-05-08 09:53:25,online,DEV_560_2,0,0,0,APPROVED,0
37180,1603,95440,376,21.98,EUR,Romania,2026-06-16 14:44:15,online,DEV_1603_3,0,0,0,APPROVED,0
37181,3854,91308,110,252.88,EUR,Netherlands,2026-06-05 19:10:06,pos,DEV_3854_2,0,0,0,APPROVED,0
37182,74,92278,259,177.26,EUR,Austria,2026-01-06 09:17:42,pos,DEV_74_1,0,0,0,APPROVED,0
37183,1520,94279,249,217.81,EUR,Italy,2026-06-19 08:03:47,online,DEV_1520_3,0,0,0,APPROVED,0
37186,3585,92923,329,181.31,EUR,Austria,2026-02-28 23:22:03,online,DEV_3585_2,0,0,20,APPROVED,0
37189,1068,91337,326,36.96,EUR,Romania,2026-06-24 12:11:07,online,DEV_1068_3,0,0,10,APPROVED,0
37190,4098,93573,134,42.98,EUR,Italy,2026-03-05 14:06:20,pos,DEV_4098_3,0,0,10,APPROVED,0
37191,1585,91228,465,76.13,EUR,Austria,2026-01-16 06:30:21,online,DEV_1585_1,0,0,0,APPROVED,0
37192,2571,92707,30,172.67,EUR,United Kingdom,2026-06-10 11:44:17,pos,DEV_2571_1,0,0,0,APPROVED,0
37195,2069,93002,157,360.92,EUR,Austria,2026-03-02 05:56:09,pos,DEV_NEW_428926,1,1,85,BLOCKED,1
37196,2972,93879,354,146.42,EUR,Belgium,2026-06-25 20:02:33,online,DEV_2972_1,1,0,45,REVIEW,0
37197,2477,95181,241,34.67,EUR,Austria,2026-05-07 07:49:00,pos,DEV_2477_2,0,0,10,APPROVED,0
37198,1673,95996,5,72.25,EUR,Poland,2026-02-26 06:25:48,online,DEV_1673_3,1,0,20,APPROVED,0
37202,3358,93264,84,240.54,EUR,Austria,2026-06-02 20:45:30,pos,DEV_3358_1,0,0,10,APPROVED,0
37203,2136,94964,422,648.57,EUR,France,2026-05-24 07:53:59,atm,DEV_2136_3,0,0,10,APPROVED,0
37204,1831,90285,101,140.83,EUR,Italy,2026-02-01 07:08:38,atm,DEV_1831_1,0,0,0,APPROVED,0
37205,4826,94439,365,36.8,EUR,Spain,2026-03-17 09:57:12,online,DEV_4826_3,0,0,0,APPROVED,0
37206,671,92308,375,253.57,EUR,Austria,2026-03-09 12:01:27,pos,DEV_671_1,0,0,10,APPROVED,0
37208,1876,95999,58,60.05,EUR,Netherlands,2026-05-04 10:34:50,online,DEV_1876_2,0,0,40,REVIEW,0
37209,2018,92451,184,6.49,EUR,Spain,2026-06-03 08:16:18,atm,DEV_2018_3,0,0,0,APPROVED,0
37210,3070,91355,87,556.47,EUR,Italy,2026-01-24 13:09:15,online,DEV_3070_3,0,0,0,APPROVED,0
37211,1617,93940,380,75.63,EUR,Germany,2026-04-16 15:28:32,online,DEV_1617_3,0,0,25,APPROVED,0
37212,1363,95356,402,426.73,EUR,Netherlands,2026-02-03 14:10:33,pos,DEV_1363_3,0,0,10,APPROVED,0
37213,1789,91199,385,35.58,EUR,Austria,2026-06-10 16:30:34,online,DEV_1789_3,0,0,25,APPROVED,0
37214,3297,94168,412,19.67,EUR,Germany,2026-03-30 13:32:37,online,DEV_3297_2,0,0,0,APPROVED,0
37216,1003,95901,317,10.64,EUR,Belgium,2026-04-13 12:36:27,pos,DEV_1003_2,0,0,0,APPROVED,0
37217,4329,91506,197,884.69,EUR,Germany,2026-02-11 05:21:55,pos,DEV_NEW_102230,1,1,85,BLOCKED,1
37218,437,94303,234,658.56,EUR,Netherlands,2026-01-03 23:41:15,online,DEV_NEW_418630,1,0,90,BLOCKED,1
37219,2603,95897,92,223.05,EUR,France,2026-04-25 19:56:21,online,DEV_2603_3,0,0,40,REVIEW,0
37221,1988,91406,119,125.17,EUR,Austria,2026-05-09 17:08:09,pos,DEV_1988_3,0,0,25,APPROVED,0
37222,2076,92121,130,109.78,EUR,Netherlands,2026-04-26 07:46:28,pos,DEV_2076_3,0,0,0,APPROVED,0
37223,2140,95718,1,95.81,EUR,Germany,2026-03-27 10:17:32,online,DEV_2140_1,1,0,20,APPROVED,0
37224,1146,91768,144,49.06,EUR,Belgium,2026-03-29 14:13:35,online,DEV_1146_1,0,0,0,APPROVED,0
37225,1077,91890,331,241.22,EUR,Poland,2026-03-08 06:31:54,pos,DEV_1077_3,0,0,0,APPROVED,0
37226,3260,95067,156,60.51,EUR,Spain,2026-02-13 18:59:03,online,DEV_3260_2,0,0,10,APPROVED,0
37227,4704,93502,209,50.82,EUR,Romania,2026-01-10 21:15:06,pos,DEV_4704_3,0,0,0,APPROVED,0
37229,743,93228,290,27.99,EUR,Germany,2026-01-03 06:08:53,online,DEV_743_3,0,0,40,REVIEW,0
37231,3025,95869,143,147.36,EUR,Italy,2026-06-08 11:56:09,online,DEV_3025_3,0,0,0,APPROVED,0
37232,1479,90109,3,161.17,EUR,Italy,2026-05-18 18:39:32,online,DEV_1479_2,0,0,25,APPROVED,0
37233,2754,91848,462,402.92,EUR,Germany,2026-04-11 03:38:00,online,DEV_NEW_379805,1,1,55,REVIEW,1
37234,1219,93900,438,146.39,EUR,Spain,2026-01-20 11:23:12,pos,DEV_1219_1,1,0,20,APPROVED,0
37235,2930,93273,353,23.88,EUR,Netherlands,2026-05-22 07:31:51,pos,DEV_2930_1,0,0,25,APPROVED,0
37236,2456,92131,220,80.57,EUR,Poland,2026-05-15 11:22:41,pos,DEV_2456_3,0,0,0,APPROVED,0
37237,1267,91205,108,216.48,EUR,France,2026-02-28 08:31:43,pos,DEV_1267_1,1,0,30,APPROVED,0
37240,4285,90243,186,130.54,EUR,Italy,2026-02-24 12:55:23,pos,DEV_4285_3,0,0,0,APPROVED,0
37241,32,92060,319,17.76,EUR,Spain,2026-02-22 16:40:51,pos,DEV_32_2,0,0,25,APPROVED,0
37245,665,93876,31,181.37,EUR,United Kingdom,2026-05-10 19:20:24,online,DEV_665_2,0,0,50,REVIEW,0
37246,875,95146,129,84.36,EUR,Spain,2026-01-05 19:31:28,online,DEV_875_3,0,0,25,APPROVED,0
37247,4521,93370,476,21.82,EUR,Belgium,2026-03-17 06:43:05,pos,DEV_4521_1,0,0,25,APPROVED,0
37249,3141,92199,1,183.31,EUR,United Kingdom,2026-06-04 19:19:40,online,DEV_3141_3,0,0,0,APPROVED,0
37250,4312,92983,15,776.89,EUR,Belgium,2026-04-03 14:27:48,pos,DEV_4312_3,1,0,30,APPROVED,0
37251,2600,95636,55,69.41,EUR,Netherlands,2026-04-06 18:31:00,online,DEV_2600_3,0,0,0,APPROVED,0
37252,3753,90251,384,92.56,EUR,Italy,2026-05-08 13:59:49,online,DEV_3753_2,0,0,25,APPROVED,0
37253,2855,94747,292,230.31,EUR,Poland,2026-02-14 14:54:55,online,DEV_2855_1,0,0,0,APPROVED,0
37254,3453,92058,71,255.48,EUR,Belgium,2026-06-25 06:01:50,pos,DEV_3453_1,1,0,60,REVIEW,0
37255,1079,92413,123,619.09,EUR,Belgium,2026-03-27 09:13:55,online,DEV_1079_3,0,0,0,APPROVED,0
37258,4969,91743,28,319.63,EUR,Romania,2026-04-16 00:25:03,pos,DEV_NEW_844627,1,1,55,REVIEW,1
37259,1147,90416,261,58.81,EUR,Italy,2026-03-26 07:59:55,pos,DEV_1147_2,0,0,0,APPROVED,0
37260,4247,94655,3,111.15,EUR,Belgium,2026-01-10 15:06:52,online,DEV_4247_1,0,0,35,APPROVED,0
37261,3268,90096,168,101.5,EUR,France,2026-06-10 18:11:37,online,DEV_3268_2,0,0,10,APPROVED,0
37263,4172,92824,18,81.49,EUR,Germany,2026-01-13 22:52:16,pos,DEV_4172_3,0,0,25,APPROVED,0
37264,2131,95300,94,56.22,EUR,Belgium,2026-05-18 20:28:36,online,DEV_2131_1,0,0,0,APPROVED,0
37265,1377,92269,191,41.49,EUR,Austria,2026-01-11 17:59:33,online,DEV_1377_1,0,0,0,APPROVED,0
37266,3663,94647,229,70.07,EUR,Netherlands,2026-01-22 21:27:15,pos,DEV_3663_3,0,0,10,APPROVED,0
37267,92,93400,450,49.57,EUR,Belgium,2026-05-15 21:11:30,pos,DEV_92_3,1,0,45,REVIEW,0
37268,4325,91360,166,90.73,EUR,United Kingdom,2026-04-03 20:51:24,online,DEV_4325_1,0,0,0,APPROVED,0
37269,3518,94732,107,173.92,EUR,France,2026-05-19 17:15:09,online,DEV_3518_1,0,0,0,APPROVED,0
37270,4158,95587,125,27.45,EUR,Germany,2026-03-13 23:03:53,pos,DEV_4158_2,0,0,25,APPROVED,0
37271,1957,92533,244,623.14,EUR,Belgium,2026-03-18 14:07:38,pos,DEV_1957_1,0,0,10,APPROVED,0
37272,512,95307,451,740.65,EUR,Germany,2026-05-25 05:05:07,online,DEV_NEW_631196,1,1,75,BLOCKED,1
37273,4037,94839,242,65.61,EUR,Poland,2026-03-21 13:29:18,online,DEV_4037_1,0,0,25,APPROVED,0
37274,4914,91187,5,61.8,EUR,Netherlands,2026-06-10 09:11:39,pos,DEV_4914_3,0,0,0,APPROVED,0
37275,3257,90388,468,651.31,EUR,Romania,2026-06-16 18:25:38,online,DEV_3257_2,0,0,0,APPROVED,0
37276,4531,93056,87,166.08,EUR,United Kingdom,2026-04-21 08:52:26,online,DEV_4531_2,0,0,0,APPROVED,0
37277,3854,90223,82,67.95,EUR,Netherlands,2026-01-07 13:32:49,pos,DEV_3854_1,0,0,10,APPROVED,0
37279,1590,94166,409,225.37,EUR,Netherlands,2026-05-18 21:52:37,pos,DEV_1590_3,0,0,0,APPROVED,0
37281,3911,90070,260,29.31,EUR,Netherlands,2026-04-27 12:34:11,pos,DEV_3911_3,0,0,0,APPROVED,0
37282,4089,95165,317,95.22,EUR,Belgium,2026-02-06 20:13:02,pos,DEV_4089_2,0,0,0,APPROVED,0
37283,1427,93207,207,105.75,EUR,Poland,2026-02-26 15:36:07,online,DEV_1427_1,0,0,0,APPROVED,0
37285,2165,93486,351,1012.74,EUR,Spain,2026-02-02 19:08:18,online,DEV_2165_2,0,0,10,APPROVED,0
37287,1934,91302,241,18.68,EUR,Italy,2026-01-19 23:54:29,pos,DEV_1934_1,0,0,10,APPROVED,0
37288,1239,91151,204,145.2,EUR,Germany,2026-02-02 22:06:38,pos,DEV_1239_2,0,0,0,APPROVED,0
37289,895,94529,8,126.29,EUR,United Kingdom,2026-04-21 10:09:10,online,DEV_895_3,0,0,25,APPROVED,0
37290,678,91484,363,62.8,EUR,Spain,2026-01-06 13:25:07,online,DEV_678_1,0,0,0,APPROVED,0
37292,791,92830,321,44.41,EUR,Belgium,2026-02-03 16:09:02,pos,DEV_791_2,0,0,0,APPROVED,0
37293,2668,94814,269,730.33,EUR,Netherlands,2026-04-05 17:02:53,pos,DEV_2668_3,0,0,10,APPROVED,0
37295,2805,93936,403,178.85,EUR,Romania,2026-02-10 12:55:55,pos,DEV_2805_3,0,0,10,APPROVED,0
37297,3104,93809,4,787.59,EUR,Spain,2026-01-10 23:56:23,online,DEV_NEW_279407,1,0,100,BLOCKED,1
37298,3659,92186,102,13.23,EUR,Romania,2026-03-15 18:47:15,pos,DEV_3659_2,0,0,25,APPROVED,0
37299,2484,93411,132,131.55,EUR,United Kingdom,2026-04-21 21:07:58,pos,DEV_2484_2,0,0,25,APPROVED,0
37301,1994,90847,413,77.49,EUR,Austria,2026-04-15 21:09:48,online,DEV_1994_1,0,0,0,APPROVED,0
37302,1301,90600,186,106.62,EUR,Netherlands,2026-02-04 12:45:47,online,DEV_1301_2,0,0,40,REVIEW,0
37303,2605,92516,448,173.36,EUR,Poland,2026-04-09 09:54:48,pos,DEV_2605_3,0,0,0,APPROVED,0
37304,3681,93479,275,150.81,EUR,Belgium,2026-05-13 15:15:19,online,DEV_3681_1,0,0,25,APPROVED,0
37305,1044,92440,443,78.7,EUR,Austria,2026-05-31 10:28:52,pos,DEV_1044_2,0,0,0,APPROVED,0
37307,667,93020,139,109.61,EUR,Poland,2026-04-05 20:52:37,online,DEV_667_3,0,0,0,APPROVED,0
37308,819,95452,194,194.29,EUR,Austria,2026-01-18 14:52:58,pos,DEV_819_2,0,0,0,APPROVED,0
37310,884,92359,186,120.22,EUR,Germany,2026-05-05 22:42:23,pos,DEV_884_1,0,0,0,APPROVED,0
37311,1161,94679,320,123.44,EUR,Italy,2026-05-02 09:58:15,online,DEV_1161_3,0,0,0,APPROVED,0
37315,171,91388,6,42.47,EUR,Netherlands,2026-05-21 15:14:53,online,DEV_171_2,0,0,25,APPROVED,0
37316,2893,92910,147,756.46,EUR,Spain,2026-05-07 17:18:09,online,DEV_2893_2,0,0,10,APPROVED,0
37317,1132,95154,136,1393.76,EUR,Austria,2026-03-17 22:20:30,atm,DEV_1132_1,1,0,30,APPROVED,0
37318,262,95872,49,107.47,EUR,France,2026-04-11 19:52:48,online,DEV_262_2,0,0,0,APPROVED,0
37319,1123,93323,470,121.82,EUR,France,2026-01-01 06:11:32,pos,DEV_1123_2,0,0,25,APPROVED,0
37320,3210,90282,401,23.65,EUR,Poland,2026-03-18 10:57:07,online,DEV_3210_3,0,0,0,APPROVED,0
37321,4984,92508,217,532.02,EUR,Netherlands,2026-04-28 18:13:56,pos,DEV_4984_2,0,0,10,APPROVED,0
37324,2886,95721,299,141.06,EUR,France,2026-03-04 23:40:40,online,DEV_2886_2,0,0,0,APPROVED,0
37326,1630,93074,267,11.24,EUR,France,2026-05-13 23:33:07,online,DEV_1630_3,0,0,0,APPROVED,0
37327,4585,92407,357,84.01,EUR,United Kingdom,2026-06-13 15:25:49,online,DEV_4585_3,0,0,50,REVIEW,0
37328,1095,90939,22,52.54,EUR,Spain,2026-06-20 22:40:39,pos,DEV_1095_2,0,0,10,APPROVED,0
37330,4526,91859,403,55.08,EUR,Italy,2026-04-15 12:16:13,atm,DEV_4526_2,0,0,10,APPROVED,0
37331,68,94122,466,46.94,EUR,Romania,2026-06-22 14:23:45,pos,DEV_68_2,0,0,0,APPROVED,0
37332,462,92065,127,142.58,EUR,Poland,2026-05-12 23:07:07,online,DEV_462_2,0,0,0,APPROVED,0
37333,1657,94961,16,174.07,EUR,France,2026-05-21 20:30:15,pos,DEV_1657_1,0,0,0,APPROVED,0
37334,2749,92762,97,201.89,EUR,Austria,2026-01-01 06:53:04,pos,DEV_2749_1,0,0,0,APPROVED,0
37335,1704,90974,372,24.9,EUR,France,2026-06-06 13:45:56,online,DEV_1704_1,0,0,10,APPROVED,0
37336,1900,90037,17,28.82,EUR,France,2026-06-10 13:23:04,pos,DEV_1900_2,0,0,10,APPROVED,0
37337,597,95263,405,118.55,EUR,Italy,2026-06-16 19:41:05,pos,DEV_597_1,0,0,0,APPROVED,0
37338,688,91526,301,422.91,EUR,Romania,2026-04-01 17:36:55,online,DEV_688_3,0,0,0,APPROVED,0
37339,2074,92519,192,160.76,EUR,Poland,2026-01-25 22:58:04,online,DEV_2074_3,0,0,0,APPROVED,0
37340,604,93344,436,22.75,EUR,United Kingdom,2026-02-03 17:29:32,pos,DEV_604_1,0,0,10,APPROVED,0
37341,1254,91389,363,64.25,EUR,France,2026-06-01 08:58:11,online,DEV_1254_1,0,0,0,APPROVED,0
37343,3772,91448,285,692.61,EUR,Germany,2026-01-10 16:23:47,online,DEV_3772_3,0,0,20,APPROVED,0
37344,799,95595,90,405.64,EUR,Belgium,2026-03-16 20:03:21,online,DEV_799_3,1,0,20,APPROVED,0
37345,4756,93291,14,21.67,EUR,Netherlands,2026-06-22 16:23:06,pos,DEV_4756_2,0,0,0,APPROVED,0
37347,4486,91101,336,105.2,EUR,Germany,2026-02-17 08:17:26,online,DEV_4486_2,0,0,65,REVIEW,0
37348,3184,90381,70,69.48,EUR,Belgium,2026-03-11 23:10:03,online,DEV_3184_2,0,0,25,APPROVED,0
37349,874,95676,387,163.82,EUR,Italy,2026-03-11 21:16:04,online,DEV_874_3,0,0,0,APPROVED,0
37350,938,90026,67,137.67,EUR,Belgium,2026-03-11 15:22:33,online,DEV_938_2,0,0,0,APPROVED,0
37351,4908,95565,271,206.0,EUR,Germany,2026-04-03 16:51:30,online,DEV_4908_2,0,0,0,APPROVED,0
37352,3796,91647,96,14.2,EUR,Germany,2026-01-09 23:58:29,pos,DEV_3796_3,0,0,25,APPROVED,0
37354,906,91733,77,81.42,EUR,United Kingdom,2026-02-20 13:17:20,pos,DEV_906_1,0,0,0,APPROVED,0
37355,3273,95861,399,16.65,EUR,Netherlands,2026-05-16 14:00:37,online,DEV_3273_3,0,0,25,APPROVED,0
37356,1630,93074,47,63.63,EUR,Italy,2026-02-03 10:08:51,online,DEV_1630_1,1,0,45,REVIEW,0
37357,1784,92946,264,133.22,EUR,Poland,2026-05-23 06:04:18,online,DEV_1784_2,0,0,0,APPROVED,0
37358,2704,92458,168,429.08,EUR,Germany,2026-01-07 18:14:34,online,DEV_2704_1,0,0,20,APPROVED,0
37359,1109,95972,141,109.06,EUR,Spain,2026-06-21 07:11:02,pos,DEV_1109_2,0,0,0,APPROVED,0
37360,363,95253,476,31.65,EUR,Spain,2026-06-21 19:16:09,pos,DEV_363_1,0,0,25,APPROVED,0
37361,3228,90519,410,257.94,EUR,United Kingdom,2026-03-05 11:13:50,online,DEV_3228_3,0,0,25,APPROVED,0
37362,2808,95811,41,95.65,EUR,Romania,2026-04-23 16:45:08,online,DEV_2808_1,1,0,20,APPROVED,0
37363,2619,92544,47,53.05,EUR,United Kingdom,2026-05-03 16:26:48,online,DEV_2619_2,0,0,25,APPROVED,0
37364,4208,94801,231,616.37,EUR,United Kingdom,2026-03-30 02:58:37,pos,DEV_NEW_861068,1,1,60,REVIEW,1
37365,1406,92265,298,20.59,EUR,Poland,2026-02-04 23:34:42,pos,DEV_1406_2,1,0,30,APPROVED,0
37366,4530,93656,283,221.88,EUR,Italy,2026-01-16 15:05:35,online,DEV_4530_1,0,0,0,APPROVED,0
37367,4511,95481,175,148.16,EUR,Italy,2026-01-04 09:52:49,pos,DEV_4511_1,0,0,10,APPROVED,0
37368,2602,94822,337,53.1,EUR,Romania,2026-06-22 12:52:28,online,DEV_2602_2,0,0,0,APPROVED,0
37369,3260,92833,344,25.61,EUR,Spain,2026-06-13 08:26:16,pos,DEV_3260_3,0,0,25,APPROVED,0
37370,1902,92760,117,31.31,EUR,Poland,2026-06-09 19:01:00,pos,DEV_1902_3,1,0,20,APPROVED,0
37373,4729,90622,3,178.88,EUR,Spain,2026-03-19 21:16:41,pos,DEV_4729_1,0,0,25,APPROVED,0
37376,1682,90447,60,530.87,EUR,United Kingdom,2026-05-21 23:11:29,pos,DEV_NEW_221447,1,0,75,BLOCKED,1
37378,2854,94138,31,923.25,EUR,France,2026-06-29 04:41:11,pos,DEV_NEW_110268,1,1,70,BLOCKED,1
37379,104,92086,167,523.83,EUR,Germany,2026-02-22 20:58:05,online,DEV_104_1,0,0,10,APPROVED,0
37380,4640,91783,362,73.36,EUR,Belgium,2026-02-07 08:36:34,pos,DEV_4640_1,0,0,25,APPROVED,0
37381,1454,92399,379,51.14,EUR,Italy,2026-04-01 12:19:08,pos,DEV_1454_2,0,0,25,APPROVED,0
37382,257,95691,233,54.48,EUR,Poland,2026-06-07 18:46:54,online,DEV_257_2,0,0,40,REVIEW,0
37383,3854,90223,416,270.36,EUR,Netherlands,2026-03-08 09:35:49,pos,DEV_3854_1,0,0,0,APPROVED,0
37386,3330,93565,441,56.91,EUR,Austria,2026-01-06 18:00:41,pos,DEV_3330_2,1,0,20,APPROVED,0
37387,3141,92199,125,115.55,EUR,United Kingdom,2026-05-04 09:33:50,pos,DEV_3141_1,0,0,25,APPROVED,0
37388,1504,90154,443,199.31,EUR,France,2026-02-25 10:35:28,pos,DEV_1504_3,0,0,0,APPROVED,0
37389,1721,91799,295,211.25,EUR,United Kingdom,2026-03-26 19:45:19,online,DEV_1721_3,0,0,0,APPROVED,0
37390,375,93604,88,85.51,EUR,Netherlands,2026-06-12 14:45:15,online,DEV_375_1,0,0,0,APPROVED,0
37391,1289,90209,122,97.32,EUR,Netherlands,2026-06-10 23:48:12,online,DEV_1289_2,0,0,10,APPROVED,0
37392,857,90329,485,194.97,EUR,Netherlands,2026-04-30 13:30:13,pos,DEV_857_3,0,0,10,APPROVED,0
37393,3524,92820,5,135.4,EUR,Romania,2026-05-26 09:32:02,atm,DEV_3524_1,0,0,0,APPROVED,0
37394,668,90049,303,244.42,EUR,Belgium,2026-05-03 12:13:28,pos,DEV_668_2,0,0,0,APPROVED,0
37395,191,95917,107,69.13,EUR,Poland,2026-04-13 21:13:08,atm,DEV_191_2,0,0,0,APPROVED,0
37397,2490,95433,356,221.46,EUR,Belgium,2026-01-04 06:42:41,pos,DEV_2490_1,1,0,20,APPROVED,0
37398,3858,90499,147,60.14,EUR,Poland,2026-02-09 06:12:39,pos,DEV_3858_3,0,0,0,APPROVED,0
37401,3474,91260,146,30.63,EUR,Netherlands,2026-06-29 21:52:35,pos,DEV_3474_2,0,0,10,APPROVED,0
37402,2606,91091,316,59.15,EUR,Poland,2026-05-28 23:26:53,pos,DEV_2606_1,1,0,20,APPROVED,0
37403,192,93885,265,120.36,EUR,Spain,2026-04-12 16:53:52,pos,DEV_192_1,0,0,0,APPROVED,0
37404,2424,90985,466,77.85,EUR,Austria,2026-01-04 10:03:23,pos,DEV_2424_1,0,0,0,APPROVED,0
37405,3214,94413,25,32.77,EUR,Austria,2026-01-21 17:22:59,pos,DEV_3214_1,0,0,10,APPROVED,0
37409,1216,94424,294,49.6,EUR,United Kingdom,2026-02-18 17:10:44,pos,DEV_1216_1,0,0,10,APPROVED,0
37410,1721,91799,14,129.43,EUR,United Kingdom,2026-06-09 18:52:52,pos,DEV_1721_1,0,0,0,APPROVED,0
37411,1358,90345,137,282.59,EUR,Poland,2026-04-09 08:48:06,atm,DEV_1358_3,0,0,25,APPROVED,0
37414,3540,95076,32,173.57,EUR,United Kingdom,2026-06-28 22:41:51,pos,DEV_3540_1,0,0,0,APPROVED,0
37415,224,90876,185,113.08,EUR,Romania,2026-03-12 15:50:06,pos,DEV_224_3,0,0,10,APPROVED,0
37416,4008,92881,451,2114.72,EUR,Belgium,2026-03-31 01:00:23,online,DEV_NEW_179175,1,1,75,BLOCKED,1
37417,559,95625,121,202.18,EUR,Spain,2026-03-28 18:39:34,pos,DEV_559_1,0,0,10,APPROVED,0
37422,2903,93310,73,48.65,EUR,Netherlands,2026-06-17 21:02:24,online,DEV_2903_1,0,0,10,APPROVED,0
37423,298,93760,245,26.91,EUR,Italy,2026-04-05 23:09:08,online,DEV_298_2,1,0,20,APPROVED,0
37425,407,93196,418,31.87,EUR,Spain,2026-01-04 09:39:11,pos,DEV_407_1,0,0,0,APPROVED,0
37426,2343,92289,143,54.07,EUR,Romania,2026-04-15 07:47:09,pos,DEV_2343_3,0,0,0,APPROVED,0
37427,3586,91807,221,19.68,EUR,Italy,2026-03-19 10:14:45,online,DEV_3586_3,0,0,10,APPROVED,0
37429,4180,94618,323,306.52,EUR,Spain,2026-02-22 20:19:41,online,DEV_4180_1,0,0,20,APPROVED,0
37430,2395,95908,77,277.41,EUR,Spain,2026-01-26 06:45:32,online,DEV_2395_2,0,0,10,APPROVED,0
37431,1518,91675,168,959.38,EUR,United Kingdom,2026-06-16 13:33:30,pos,DEV_1518_1,0,0,20,APPROVED,0
37433,781,95029,9,87.21,EUR,Romania,2026-01-12 07:01:24,pos,DEV_781_2,0,0,0,APPROVED,0
37434,704,90323,35,58.1,EUR,Italy,2026-06-08 16:42:04,online,DEV_704_2,0,0,10,APPROVED,0
37435,2350,93389,386,18.09,EUR,Spain,2026-02-18 13:19:44,pos,DEV_2350_2,0,0,10,APPROVED,0
37439,681,94440,327,611.2,EUR,Belgium,2026-05-24 16:42:05,online,DEV_681_2,0,0,0,APPROVED,0
37441,2824,91671,184,75.07,EUR,Germany,2026-06-11 08:56:20,atm,DEV_2824_2,0,0,0,APPROVED,0
37442,1206,93963,475,167.7,EUR,Germany,2026-01-24 18:08:19,online,DEV_1206_2,0,0,10,APPROVED,0
37443,2618,90129,280,108.19,EUR,Germany,2026-06-10 11:36:35,pos,DEV_2618_2,1,0,45,REVIEW,0
37445,3739,94308,33,48.34,EUR,Spain,2026-06-12 17:59:46,pos,DEV_3739_2,0,0,65,REVIEW,0
37446,742,90666,44,86.06,EUR,Belgium,2026-03-08 11:30:45,pos,DEV_742_2,1,0,45,REVIEW,0
37447,3094,93006,175,951.62,EUR,Netherlands,2026-05-06 14:10:40,online,DEV_3094_2,0,0,20,APPROVED,0
37450,2080,93514,27,175.5,EUR,Spain,2026-05-15 12:03:09,pos,DEV_2080_2,0,0,10,APPROVED,0
37451,1321,95642,384,554.29,EUR,Belgium,2026-04-30 08:11:55,online,DEV_1321_3,0,0,25,APPROVED,0
37452,426,90092,118,14.2,EUR,United Kingdom,2026-06-15 09:22:35,online,DEV_426_1,0,0,0,APPROVED,0
37453,4935,90811,303,145.32,EUR,Spain,2026-03-29 22:03:23,pos,DEV_4935_1,0,0,0,APPROVED,0
37454,650,94258,487,12.45,EUR,Austria,2026-03-28 14:07:09,online,DEV_650_3,0,0,0,APPROVED,0
37455,3161,93625,328,21.71,EUR,Poland,2026-01-12 06:37:52,pos,DEV_3161_3,0,0,0,APPROVED,0
37459,2492,92418,483,84.7,EUR,Netherlands,2026-02-26 08:08:22,pos,DEV_2492_1,0,0,0,APPROVED,0
37460,2963,94956,158,22.61,EUR,Italy,2026-04-03 15:24:11,online,DEV_2963_2,0,0,10,APPROVED,0
37461,2318,93438,202,90.68,EUR,Spain,2026-05-17 06:54:03,pos,DEV_2318_2,0,0,0,APPROVED,0
37462,428,90430,374,67.26,EUR,Austria,2026-06-20 20:01:37,pos,DEV_428_3,0,0,0,APPROVED,0
37463,4925,92805,51,128.34,EUR,Belgium,2026-01-09 19:02:37,pos,DEV_4925_1,0,0,10,APPROVED,0
37464,2468,90657,471,119.17,EUR,Poland,2026-06-14 22:14:53,pos,DEV_2468_1,1,0,20,APPROVED,0
37467,329,94798,25,60.73,EUR,United Kingdom,2026-04-01 23:22:01,pos,DEV_329_3,0,0,10,APPROVED,0
37470,2925,93106,401,47.17,EUR,United Kingdom,2026-03-13 21:57:38,online,DEV_2925_2,0,0,0,APPROVED,0
37471,756,93549,363,115.76,EUR,United Kingdom,2026-01-12 09:14:05,pos,DEV_756_3,0,0,0,APPROVED,0
37472,1641,94565,469,510.0,EUR,Poland,2026-03-15 23:16:59,pos,DEV_1641_2,0,0,0,APPROVED,0
37475,910,93467,437,379.66,EUR,United Kingdom,2026-03-11 23:28:52,pos,DEV_910_3,0,0,0,APPROVED,0
37476,4922,91784,125,196.28,EUR,Austria,2026-01-11 11:03:06,online,DEV_4922_1,0,0,25,APPROVED,0
37477,3323,95446,97,37.87,EUR,Poland,2026-03-11 06:21:50,pos,DEV_3323_1,0,0,0,APPROVED,0
37478,3023,90297,446,150.41,EUR,Poland,2026-05-11 07:24:49,pos,DEV_3023_1,0,0,25,APPROVED,0
37479,1803,91080,130,60.39,EUR,Austria,2026-01-03 22:37:52,pos,DEV_1803_2,0,0,0,APPROVED,0
37480,2851,90368,421,605.52,EUR,Belgium,2026-02-16 03:12:25,online,DEV_NEW_731460,1,1,100,BLOCKED,1
